ScoreID,Student,Instrument,ScoreGroup,Description,JudgeID,Score,RecordingPath
2304132,118686,Trumpet,Chromatic Scale,Chromatic Scale,bb6058bd-ca1f-4b26-b6c9-cc0680be2997,8,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118686.mp3
2315035,118686,Trumpet,Chromatic Scale,Chromatic Scale,329A461B-DD6B-4F17-BF1E-48982AC3A83D,11,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118686.mp3
2304133,118686,Trumpet,Major Scales,G,bb6058bd-ca1f-4b26-b6c9-cc0680be2997,4,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118686.mp3
2315036,118686,Trumpet,Major Scales,G,329A461B-DD6B-4F17-BF1E-48982AC3A83D,3,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118686.mp3
2315037,118686,Trumpet,Major Scales,C,329A461B-DD6B-4F17-BF1E-48982AC3A83D,3,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118686.mp3
2304134,118686,Trumpet,Major Scales,C,bb6058bd-ca1f-4b26-b6c9-cc0680be2997,3,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118686.mp3
2315038,118686,Trumpet,Major Scales,F,329A461B-DD6B-4F17-BF1E-48982AC3A83D,4,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118686.mp3
2304135,118686,Trumpet,Major Scales,F,bb6058bd-ca1f-4b26-b6c9-cc0680be2997,3,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118686.mp3
2304136,118686,Trumpet,Major Scales,Bb,bb6058bd-ca1f-4b26-b6c9-cc0680be2997,4,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118686.mp3
2315039,118686,Trumpet,Major Scales,Bb,329A461B-DD6B-4F17-BF1E-48982AC3A83D,4,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118686.mp3
2315040,118686,Trumpet,Major Scales,Eb,329A461B-DD6B-4F17-BF1E-48982AC3A83D,4,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118686.mp3
2304137,118686,Trumpet,Major Scales,Eb,bb6058bd-ca1f-4b26-b6c9-cc0680be2997,4,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118686.mp3
2315041,118686,Trumpet,Major Scales,Ab,329A461B-DD6B-4F17-BF1E-48982AC3A83D,3,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118686.mp3
2304138,118686,Trumpet,Major Scales,Ab,bb6058bd-ca1f-4b26-b6c9-cc0680be2997,4,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118686.mp3
2304139,118686,Trumpet,Major Scales,Db,bb6058bd-ca1f-4b26-b6c9-cc0680be2997,3,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118686.mp3
2315042,118686,Trumpet,Major Scales,Db,329A461B-DD6B-4F17-BF1E-48982AC3A83D,2,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118686.mp3
2315043,118686,Trumpet,Sight-Reading,Tone Quality,329A461B-DD6B-4F17-BF1E-48982AC3A83D,4,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118686.mp3
2304140,118686,Trumpet,Sight-Reading,Tone Quality,bb6058bd-ca1f-4b26-b6c9-cc0680be2997,4,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118686.mp3
2315044,118686,Trumpet,Sight-Reading,Note Accuracy,329A461B-DD6B-4F17-BF1E-48982AC3A83D,3,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118686.mp3
2304141,118686,Trumpet,Sight-Reading,Note Accuracy,bb6058bd-ca1f-4b26-b6c9-cc0680be2997,2,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118686.mp3
2304142,118686,Trumpet,Sight-Reading,Rhythmic Accuracy,bb6058bd-ca1f-4b26-b6c9-cc0680be2997,2,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118686.mp3
2315045,118686,Trumpet,Sight-Reading,Rhythmic Accuracy,329A461B-DD6B-4F17-BF1E-48982AC3A83D,3,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118686.mp3
2304143,118686,Trumpet,Sight-Reading,"Musicallity, Tempo & Style",bb6058bd-ca1f-4b26-b6c9-cc0680be2997,2,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118686.mp3
2315046,118686,Trumpet,Sight-Reading,"Musicallity, Tempo & Style",329A461B-DD6B-4F17-BF1E-48982AC3A83D,3,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118686.mp3
2262071,118688,Percussion,Mallet Etude,Note Accuracy & Tone,03ebe34f-f06d-42ef-a1c0-6f0aaae76911,8,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118688.mp3
2270751,118688,Percussion,Mallet Etude,Note Accuracy & Tone,FD0BA71B-417F-40CB-880B-AB92F5C774F0,6,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118688.mp3
2262072,118688,Percussion,Mallet Etude,Rhythmic Accuracy,03ebe34f-f06d-42ef-a1c0-6f0aaae76911,8,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118688.mp3
2270752,118688,Percussion,Mallet Etude,Rhythmic Accuracy,FD0BA71B-417F-40CB-880B-AB92F5C774F0,7,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118688.mp3
2270753,118688,Percussion,Mallet Etude,"Musicality, Tempo, & Style",FD0BA71B-417F-40CB-880B-AB92F5C774F0,8,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118688.mp3
2262073,118688,Percussion,Mallet Etude,"Musicality, Tempo, & Style",03ebe34f-f06d-42ef-a1c0-6f0aaae76911,15,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118688.mp3
2270754,118688,Percussion,Snare Etude,Rudimental Accuracy,FD0BA71B-417F-40CB-880B-AB92F5C774F0,6,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118688.mp3
2262074,118688,Percussion,Snare Etude,Rudimental Accuracy,03ebe34f-f06d-42ef-a1c0-6f0aaae76911,10,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118688.mp3
2270755,118688,Percussion,Snare Etude,Rhythmic Accuracy,FD0BA71B-417F-40CB-880B-AB92F5C774F0,7,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118688.mp3
2262075,118688,Percussion,Snare Etude,Rhythmic Accuracy,03ebe34f-f06d-42ef-a1c0-6f0aaae76911,10,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118688.mp3
2262076,118688,Percussion,Snare Etude,"Musicality, Tempo, & Style",03ebe34f-f06d-42ef-a1c0-6f0aaae76911,17,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118688.mp3
2270756,118688,Percussion,Snare Etude,"Musicality, Tempo, & Style",FD0BA71B-417F-40CB-880B-AB92F5C774F0,10,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118688.mp3
2270757,118688,Percussion,Timpani Etude,Tuning Accuracy,FD0BA71B-417F-40CB-880B-AB92F5C774F0,5,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118688.mp3
2262077,118688,Percussion,Timpani Etude,Tuning Accuracy,03ebe34f-f06d-42ef-a1c0-6f0aaae76911,6,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118688.mp3
2270758,118688,Percussion,Timpani Etude,Rhythmic Accuracy,FD0BA71B-417F-40CB-880B-AB92F5C774F0,7,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118688.mp3
2262078,118688,Percussion,Timpani Etude,Rhythmic Accuracy,03ebe34f-f06d-42ef-a1c0-6f0aaae76911,9,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118688.mp3
2262079,118688,Percussion,Timpani Etude,"Musicality, Tempo, & Style",03ebe34f-f06d-42ef-a1c0-6f0aaae76911,16,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118688.mp3
2270759,118688,Percussion,Timpani Etude,"Musicality, Tempo, & Style",FD0BA71B-417F-40CB-880B-AB92F5C774F0,11,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118688.mp3
2270760,118688,Percussion,Chromatic Scale,Chromatic Scale,FD0BA71B-417F-40CB-880B-AB92F5C774F0,5,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118688.mp3
2262080,118688,Percussion,Chromatic Scale,Chromatic Scale,03ebe34f-f06d-42ef-a1c0-6f0aaae76911,8,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118688.mp3
2270761,118688,Percussion,Major Scales,G,FD0BA71B-417F-40CB-880B-AB92F5C774F0,6,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118688.mp3
2262081,118688,Percussion,Major Scales,G,03ebe34f-f06d-42ef-a1c0-6f0aaae76911,7,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118688.mp3
2262082,118688,Percussion,Major Scales,C,03ebe34f-f06d-42ef-a1c0-6f0aaae76911,8,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118688.mp3
2270762,118688,Percussion,Major Scales,C,FD0BA71B-417F-40CB-880B-AB92F5C774F0,5,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118688.mp3
2270763,118688,Percussion,Major Scales,F,FD0BA71B-417F-40CB-880B-AB92F5C774F0,7,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118688.mp3
2262083,118688,Percussion,Major Scales,F,03ebe34f-f06d-42ef-a1c0-6f0aaae76911,8,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118688.mp3
2262084,118688,Percussion,Major Scales,Bb,03ebe34f-f06d-42ef-a1c0-6f0aaae76911,8,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118688.mp3
2270764,118688,Percussion,Major Scales,Bb,FD0BA71B-417F-40CB-880B-AB92F5C774F0,6,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118688.mp3
2262085,118688,Percussion,Major Scales,Eb,03ebe34f-f06d-42ef-a1c0-6f0aaae76911,8,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118688.mp3
2270765,118688,Percussion,Major Scales,Eb,FD0BA71B-417F-40CB-880B-AB92F5C774F0,6,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118688.mp3
2262086,118688,Percussion,Major Scales,Ab,03ebe34f-f06d-42ef-a1c0-6f0aaae76911,8,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118688.mp3
2270766,118688,Percussion,Major Scales,Ab,FD0BA71B-417F-40CB-880B-AB92F5C774F0,6,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118688.mp3
2270767,118688,Percussion,Major Scales,Db,FD0BA71B-417F-40CB-880B-AB92F5C774F0,6,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118688.mp3
2262087,118688,Percussion,Major Scales,Db,03ebe34f-f06d-42ef-a1c0-6f0aaae76911,6,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118688.mp3
2270768,118688,Percussion,Reading-Mallet,Note Accuracy & Tone,FD0BA71B-417F-40CB-880B-AB92F5C774F0,2,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118688.mp3
2262088,118688,Percussion,Reading-Mallet,Note Accuracy & Tone,03ebe34f-f06d-42ef-a1c0-6f0aaae76911,4,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118688.mp3
2262089,118688,Percussion,Reading-Mallet,Rhythmic Accuracy,03ebe34f-f06d-42ef-a1c0-6f0aaae76911,4,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118688.mp3
2270769,118688,Percussion,Reading-Mallet,Rhythmic Accuracy,FD0BA71B-417F-40CB-880B-AB92F5C774F0,2,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118688.mp3
2262090,118688,Percussion,Reading-Mallet,"Musicality, Tempo & Style",03ebe34f-f06d-42ef-a1c0-6f0aaae76911,4,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118688.mp3
2270770,118688,Percussion,Reading-Mallet,"Musicality, Tempo & Style",FD0BA71B-417F-40CB-880B-AB92F5C774F0,2,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118688.mp3
2262091,118688,Percussion,Reading-Snare,Note Accuracy & Tone,03ebe34f-f06d-42ef-a1c0-6f0aaae76911,10,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118688.mp3
2270771,118688,Percussion,Reading-Snare,Note Accuracy & Tone,FD0BA71B-417F-40CB-880B-AB92F5C774F0,6,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118688.mp3
2270772,118688,Percussion,Reading-Snare,Rhythmic Accuracy,FD0BA71B-417F-40CB-880B-AB92F5C774F0,8,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118688.mp3
2262092,118688,Percussion,Reading-Snare,Rhythmic Accuracy,03ebe34f-f06d-42ef-a1c0-6f0aaae76911,9,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118688.mp3
2270773,118688,Percussion,Reading-Snare,"Musicality, Tempo, & Style",FD0BA71B-417F-40CB-880B-AB92F5C774F0,4,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118688.mp3
2262093,118688,Percussion,Reading-Snare,"Musicality, Tempo, & Style",03ebe34f-f06d-42ef-a1c0-6f0aaae76911,8,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118688.mp3
2309749,118754,Euphonium,Lyrical Etude,Tone Quality,c6d29dd3-2781-4a80-a00a-6cafdad75cdd,16,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118754.mp3
2311801,118754,Euphonium,Lyrical Etude,Tone Quality,CDF5F761-4B0E-4461-BB0F-6FA2EDD28C85,7,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118754.mp3
2309750,118754,Euphonium,Lyrical Etude,Note Accuracy,c6d29dd3-2781-4a80-a00a-6cafdad75cdd,9,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118754.mp3
2311802,118754,Euphonium,Lyrical Etude,Note Accuracy,CDF5F761-4B0E-4461-BB0F-6FA2EDD28C85,7,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118754.mp3
2311803,118754,Euphonium,Lyrical Etude,Rhythmic Accuracy,CDF5F761-4B0E-4461-BB0F-6FA2EDD28C85,7,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118754.mp3
2309751,118754,Euphonium,Lyrical Etude,Rhythmic Accuracy,c6d29dd3-2781-4a80-a00a-6cafdad75cdd,10,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118754.mp3
2311804,118754,Euphonium,Lyrical Etude,"Musicallity, Tempo & Style",CDF5F761-4B0E-4461-BB0F-6FA2EDD28C85,6,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118754.mp3
2309752,118754,Euphonium,Lyrical Etude,"Musicallity, Tempo & Style",c6d29dd3-2781-4a80-a00a-6cafdad75cdd,18,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118754.mp3
2309753,118754,Euphonium,Technical Etude,Tone Quality,c6d29dd3-2781-4a80-a00a-6cafdad75cdd,16,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118754.mp3
2311805,118754,Euphonium,Technical Etude,Tone Quality,CDF5F761-4B0E-4461-BB0F-6FA2EDD28C85,7,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118754.mp3
2309754,118754,Euphonium,Technical Etude,Note Accuracy,c6d29dd3-2781-4a80-a00a-6cafdad75cdd,8,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118754.mp3
2311806,118754,Euphonium,Technical Etude,Note Accuracy,CDF5F761-4B0E-4461-BB0F-6FA2EDD28C85,7,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118754.mp3
2309755,118754,Euphonium,Technical Etude,Rhythmic Accuracy,c6d29dd3-2781-4a80-a00a-6cafdad75cdd,8,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118754.mp3
2311807,118754,Euphonium,Technical Etude,Rhythmic Accuracy,CDF5F761-4B0E-4461-BB0F-6FA2EDD28C85,7,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118754.mp3
2309756,118754,Euphonium,Technical Etude,"Musicality, Tempo & Style",c6d29dd3-2781-4a80-a00a-6cafdad75cdd,17,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118754.mp3
2311808,118754,Euphonium,Technical Etude,"Musicality, Tempo & Style",CDF5F761-4B0E-4461-BB0F-6FA2EDD28C85,6,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118754.mp3
2311809,118754,Euphonium,Chromatic Scale,Chromatic Scale,CDF5F761-4B0E-4461-BB0F-6FA2EDD28C85,7,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118754.mp3
2309834,118754,Euphonium,Chromatic Scale,Chromatic Scale,c6d29dd3-2781-4a80-a00a-6cafdad75cdd,15,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118754.mp3
2309757,118754,Euphonium,Major Scales,G,c6d29dd3-2781-4a80-a00a-6cafdad75cdd,9,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118754.mp3
2311810,118754,Euphonium,Major Scales,G,CDF5F761-4B0E-4461-BB0F-6FA2EDD28C85,5,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118754.mp3
2311811,118754,Euphonium,Major Scales,C,CDF5F761-4B0E-4461-BB0F-6FA2EDD28C85,5,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118754.mp3
2309758,118754,Euphonium,Major Scales,C,c6d29dd3-2781-4a80-a00a-6cafdad75cdd,10,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118754.mp3
2311812,118754,Euphonium,Major Scales,F,CDF5F761-4B0E-4461-BB0F-6FA2EDD28C85,5,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118754.mp3
2309759,118754,Euphonium,Major Scales,F,c6d29dd3-2781-4a80-a00a-6cafdad75cdd,9,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118754.mp3
2311813,118754,Euphonium,Major Scales,Bb,CDF5F761-4B0E-4461-BB0F-6FA2EDD28C85,7,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118754.mp3
2309760,118754,Euphonium,Major Scales,Bb,c6d29dd3-2781-4a80-a00a-6cafdad75cdd,13,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118754.mp3
2311814,118754,Euphonium,Major Scales,Eb,CDF5F761-4B0E-4461-BB0F-6FA2EDD28C85,8,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118754.mp3
2309761,118754,Euphonium,Major Scales,Eb,c6d29dd3-2781-4a80-a00a-6cafdad75cdd,12,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118754.mp3
2309762,118754,Euphonium,Major Scales,Ab,c6d29dd3-2781-4a80-a00a-6cafdad75cdd,9,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118754.mp3
2311815,118754,Euphonium,Major Scales,Ab,CDF5F761-4B0E-4461-BB0F-6FA2EDD28C85,5,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118754.mp3
2311816,118754,Euphonium,Major Scales,Db,CDF5F761-4B0E-4461-BB0F-6FA2EDD28C85,6,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118754.mp3
2309763,118754,Euphonium,Major Scales,Db,c6d29dd3-2781-4a80-a00a-6cafdad75cdd,9,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118754.mp3
2309823,118754,Euphonium,Sight-Reading,Tone Quality,c6d29dd3-2781-4a80-a00a-6cafdad75cdd,8,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118754.mp3
2311817,118754,Euphonium,Sight-Reading,Tone Quality,CDF5F761-4B0E-4461-BB0F-6FA2EDD28C85,5,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118754.mp3
2311818,118754,Euphonium,Sight-Reading,Note Accuracy,CDF5F761-4B0E-4461-BB0F-6FA2EDD28C85,5,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118754.mp3
2309824,118754,Euphonium,Sight-Reading,Note Accuracy,c6d29dd3-2781-4a80-a00a-6cafdad75cdd,7,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118754.mp3
2311819,118754,Euphonium,Sight-Reading,Rhythmic Accuracy,CDF5F761-4B0E-4461-BB0F-6FA2EDD28C85,4,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118754.mp3
2309825,118754,Euphonium,Sight-Reading,Rhythmic Accuracy,c6d29dd3-2781-4a80-a00a-6cafdad75cdd,4,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118754.mp3
2309826,118754,Euphonium,Sight-Reading,"Musicallity, Tempo & Style",c6d29dd3-2781-4a80-a00a-6cafdad75cdd,5,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118754.mp3
2311820,118754,Euphonium,Sight-Reading,"Musicallity, Tempo & Style",CDF5F761-4B0E-4461-BB0F-6FA2EDD28C85,5,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118754.mp3
2238124,118771,Tenor Saxophone,Lyrical Etude,Tone Quality,6994fa2c-6d50-4cfa-bbec-091a3fddb116,11,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118771_77ddeec6.mp3
2302596,118771,Tenor Saxophone,Lyrical Etude,Tone Quality,4a7fcd76-42b0-485b-9999-3d62c675c67d,15,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118771_77ddeec6.mp3
2302597,118771,Tenor Saxophone,Lyrical Etude,Note Accuracy,4a7fcd76-42b0-485b-9999-3d62c675c67d,8,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118771_77ddeec6.mp3
2238125,118771,Tenor Saxophone,Lyrical Etude,Note Accuracy,6994fa2c-6d50-4cfa-bbec-091a3fddb116,10,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118771_77ddeec6.mp3
2238126,118771,Tenor Saxophone,Lyrical Etude,Rhythmic Accuracy,6994fa2c-6d50-4cfa-bbec-091a3fddb116,9,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118771_77ddeec6.mp3
2302598,118771,Tenor Saxophone,Lyrical Etude,Rhythmic Accuracy,4a7fcd76-42b0-485b-9999-3d62c675c67d,8,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118771_77ddeec6.mp3
2238127,118771,Tenor Saxophone,Lyrical Etude,"Musicallity, Tempo & Style",6994fa2c-6d50-4cfa-bbec-091a3fddb116,14,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118771_77ddeec6.mp3
2302599,118771,Tenor Saxophone,Lyrical Etude,"Musicallity, Tempo & Style",4a7fcd76-42b0-485b-9999-3d62c675c67d,17,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118771_77ddeec6.mp3
2302600,118771,Tenor Saxophone,Technical Etude,Tone Quality,4a7fcd76-42b0-485b-9999-3d62c675c67d,14,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118771_77ddeec6.mp3
2238128,118771,Tenor Saxophone,Technical Etude,Tone Quality,6994fa2c-6d50-4cfa-bbec-091a3fddb116,11,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118771_77ddeec6.mp3
2238129,118771,Tenor Saxophone,Technical Etude,Note Accuracy,6994fa2c-6d50-4cfa-bbec-091a3fddb116,8,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118771_77ddeec6.mp3
2302601,118771,Tenor Saxophone,Technical Etude,Note Accuracy,4a7fcd76-42b0-485b-9999-3d62c675c67d,7,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118771_77ddeec6.mp3
2238130,118771,Tenor Saxophone,Technical Etude,Rhythmic Accuracy,6994fa2c-6d50-4cfa-bbec-091a3fddb116,7,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118771_77ddeec6.mp3
2302602,118771,Tenor Saxophone,Technical Etude,Rhythmic Accuracy,4a7fcd76-42b0-485b-9999-3d62c675c67d,7,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118771_77ddeec6.mp3
2238131,118771,Tenor Saxophone,Technical Etude,"Musicality, Tempo & Style",6994fa2c-6d50-4cfa-bbec-091a3fddb116,14,https://flmusiced.org/mpaonline/AudioFiles/2021-2022/AllStateAuditions/118771_77ddeec6.mp3
