ScoreID,Student,Instrument,ScoreGroup,Description,Score,RecordingPath
1520296,89972,Alto Saxophone,Chromatic Scale,Chromatic Scale,10,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89972.mp3
1520299,89972,Alto Saxophone,Major Scales,G,8,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89972.mp3
1520300,89972,Alto Saxophone,Major Scales,C,4,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89972.mp3
1520301,89972,Alto Saxophone,Major Scales,F,7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89972.mp3
1520302,89972,Alto Saxophone,Major Scales,Bb,3,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89972.mp3
1520309,89972,Alto Saxophone,Major Scales,Eb,7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89972.mp3
1520310,89972,Alto Saxophone,Major Scales,Ab,7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89972.mp3
1520318,89972,Alto Saxophone,Major Scales,Db,7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89972.mp3
1520319,89972,Alto Saxophone,Sight-Reading,Tone Quality,3,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89972.mp3
1520320,89972,Alto Saxophone,Sight-Reading,Note Accuracy,6,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89972.mp3
1520321,89972,Alto Saxophone,Sight-Reading,Rhythmic Accuracy,4,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89972.mp3
1520322,89972,Alto Saxophone,Sight-Reading,"Musicallity, Tempo & Style",2,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89972.mp3
1552308,89973,Flute,Lyrical Etude,Tone Quality,11,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89973.mp3
1552309,89973,Flute,Lyrical Etude,Note Accuracy,9,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89973.mp3
1552310,89973,Flute,Lyrical Etude,Rhythmic Accuracy,9,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89973.mp3
1552311,89973,Flute,Lyrical Etude,"Musicallity, Tempo & Style",10,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89973.mp3
1552312,89973,Flute,Technical Etude,Tone Quality,10,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89973.mp3
1552313,89973,Flute,Technical Etude,Note Accuracy,8,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89973.mp3
1552314,89973,Flute,Technical Etude,Rhythmic Accuracy,9,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89973.mp3
1552315,89973,Flute,Technical Etude,"Musicality, Tempo & Style",8,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89973.mp3
1552316,89973,Flute,Chromatic Scale,Chromatic Scale,12,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89973.mp3
1552317,89973,Flute,Major Scales,G,10,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89973.mp3
1552318,89973,Flute,Major Scales,C,10,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89973.mp3
1552319,89973,Flute,Major Scales,F,10,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89973.mp3
1552320,89973,Flute,Major Scales,Bb,9,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89973.mp3
1552321,89973,Flute,Major Scales,Eb,9,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89973.mp3
1552322,89973,Flute,Major Scales,Ab,9,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89973.mp3
1552323,89973,Flute,Major Scales,Db,9,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89973.mp3
1552324,89973,Flute,Sight-Reading,Tone Quality,6,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89973.mp3
1552325,89973,Flute,Sight-Reading,Note Accuracy,4,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89973.mp3
1552326,89973,Flute,Sight-Reading,Rhythmic Accuracy,4,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89973.mp3
1552327,89973,Flute,Sight-Reading,"Musicallity, Tempo & Style",6,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89973.mp3
1439846,89976,Trumpet,Lyrical Etude,Tone Quality,11,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89976.mp3
1439847,89976,Trumpet,Lyrical Etude,Note Accuracy,8,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89976.mp3
1439848,89976,Trumpet,Lyrical Etude,Rhythmic Accuracy,9,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89976.mp3
1439849,89976,Trumpet,Lyrical Etude,"Musicallity, Tempo & Style",9,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89976.mp3
1439850,89976,Trumpet,Technical Etude,Tone Quality,12,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89976.mp3
1439851,89976,Trumpet,Technical Etude,Note Accuracy,9,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89976.mp3
1439852,89976,Trumpet,Technical Etude,Rhythmic Accuracy,9,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89976.mp3
1439853,89976,Trumpet,Technical Etude,"Musicality, Tempo & Style",14,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89976.mp3
1439854,89976,Trumpet,Chromatic Scale,Chromatic Scale,10,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89976.mp3
1439855,89976,Trumpet,Major Scales,G,7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89976.mp3
1439856,89976,Trumpet,Major Scales,C,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89976.mp3
1439857,89976,Trumpet,Major Scales,F,10,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89976.mp3
1439858,89976,Trumpet,Major Scales,Bb,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89976.mp3
1439859,89976,Trumpet,Major Scales,Eb,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89976.mp3
1439860,89976,Trumpet,Major Scales,Ab,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89976.mp3
1439861,89976,Trumpet,Major Scales,Db,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89976.mp3
1454286,89976,Trumpet,Sight-Reading,Tone Quality,8,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89976.mp3
1454287,89976,Trumpet,Sight-Reading,Note Accuracy,8,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89976.mp3
1454288,89976,Trumpet,Sight-Reading,Rhythmic Accuracy,8,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89976.mp3
1454289,89976,Trumpet,Sight-Reading,"Musicallity, Tempo & Style",8,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89976.mp3
1439862,89977,Trumpet,Lyrical Etude,Tone Quality,9,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89977.mp3
1439863,89977,Trumpet,Lyrical Etude,Note Accuracy,8,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89977.mp3
1439864,89977,Trumpet,Lyrical Etude,Rhythmic Accuracy,9,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89977.mp3
1439865,89977,Trumpet,Lyrical Etude,"Musicallity, Tempo & Style",9,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89977.mp3
1439866,89977,Trumpet,Technical Etude,Tone Quality,9,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89977.mp3
1439867,89977,Trumpet,Technical Etude,Note Accuracy,8,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89977.mp3
1439868,89977,Trumpet,Technical Etude,Rhythmic Accuracy,7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89977.mp3
1439869,89977,Trumpet,Technical Etude,"Musicality, Tempo & Style",9,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89977.mp3
1439870,89977,Trumpet,Chromatic Scale,Chromatic Scale,8,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89977.mp3
1439871,89977,Trumpet,Major Scales,G,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89977.mp3
1439872,89977,Trumpet,Major Scales,C,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89977.mp3
1439873,89977,Trumpet,Major Scales,F,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89977.mp3
1439874,89977,Trumpet,Major Scales,Bb,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89977.mp3
1439875,89977,Trumpet,Major Scales,Eb,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89977.mp3
1439876,89977,Trumpet,Major Scales,Ab,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89977.mp3
1439877,89977,Trumpet,Major Scales,Db,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89977.mp3
1454290,89977,Trumpet,Sight-Reading,Tone Quality,6,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89977.mp3
1454291,89977,Trumpet,Sight-Reading,Note Accuracy,6,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89977.mp3
1454292,89977,Trumpet,Sight-Reading,Rhythmic Accuracy,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89977.mp3
1454293,89977,Trumpet,Sight-Reading,"Musicallity, Tempo & Style",5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89977.mp3
1520305,89979,Tuba,Lyrical Etude,Tone Quality,7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89979.mp3
1520306,89979,Tuba,Lyrical Etude,Note Accuracy,6,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89979.mp3
1520307,89979,Tuba,Lyrical Etude,Rhythmic Accuracy,6,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89979.mp3
1520308,89979,Tuba,Lyrical Etude,"Musicallity, Tempo & Style",7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89979.mp3
1520313,89979,Tuba,Technical Etude,Tone Quality,8,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89979.mp3
1520314,89979,Tuba,Technical Etude,Note Accuracy,7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89979.mp3
1520315,89979,Tuba,Technical Etude,Rhythmic Accuracy,7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89979.mp3
1520316,89979,Tuba,Technical Etude,"Musicality, Tempo & Style",8,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89979.mp3
1520317,89979,Tuba,Chromatic Scale,Chromatic Scale,7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89979.mp3
1520325,89979,Tuba,Major Scales,G,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89979.mp3
1520326,89979,Tuba,Major Scales,C,2,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89979.mp3
1520330,89979,Tuba,Major Scales,F,4,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89979.mp3
1520331,89979,Tuba,Major Scales,Bb,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89979.mp3
1520332,89979,Tuba,Major Scales,Eb,3,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89979.mp3
1520335,89979,Tuba,Major Scales,Ab,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89979.mp3
1520336,89979,Tuba,Major Scales,Db,2,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89979.mp3
1520345,89979,Tuba,Sight-Reading,Tone Quality,4,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89979.mp3
1520346,89979,Tuba,Sight-Reading,Note Accuracy,4,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89979.mp3
1520347,89979,Tuba,Sight-Reading,Rhythmic Accuracy,3,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89979.mp3
1520348,89979,Tuba,Sight-Reading,"Musicallity, Tempo & Style",2,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89979.mp3
1552348,89981,Flute,Lyrical Etude,Tone Quality,13,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89981.mp3
1552349,89981,Flute,Lyrical Etude,Note Accuracy,10,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89981.mp3
1552350,89981,Flute,Lyrical Etude,Rhythmic Accuracy,10,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89981.mp3
1552351,89981,Flute,Lyrical Etude,"Musicallity, Tempo & Style",12,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89981.mp3
1552352,89981,Flute,Technical Etude,Tone Quality,14,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89981.mp3
1552353,89981,Flute,Technical Etude,Note Accuracy,10,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89981.mp3
1552354,89981,Flute,Technical Etude,Rhythmic Accuracy,10,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89981.mp3
1552355,89981,Flute,Technical Etude,"Musicality, Tempo & Style",13,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89981.mp3
1552356,89981,Flute,Chromatic Scale,Chromatic Scale,12,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89981.mp3
1552357,89981,Flute,Major Scales,G,10,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89981.mp3
1552358,89981,Flute,Major Scales,C,13,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89981.mp3
1552359,89981,Flute,Major Scales,F,10,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89981.mp3
1552360,89981,Flute,Major Scales,Bb,9,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89981.mp3
1552361,89981,Flute,Major Scales,Eb,10,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89981.mp3
1552362,89981,Flute,Major Scales,Ab,9,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89981.mp3
1552363,89981,Flute,Major Scales,Db,9,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89981.mp3
1552364,89981,Flute,Sight-Reading,Tone Quality,7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89981.mp3
1552365,89981,Flute,Sight-Reading,Note Accuracy,6,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89981.mp3
1552366,89981,Flute,Sight-Reading,Rhythmic Accuracy,7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89981.mp3
1552367,89981,Flute,Sight-Reading,"Musicallity, Tempo & Style",6,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89981.mp3
1520340,89983,Alto Saxophone,Lyrical Etude,Tone Quality,7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89983.mp3
1520342,89983,Alto Saxophone,Lyrical Etude,Note Accuracy,10,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89983.mp3
1520343,89983,Alto Saxophone,Lyrical Etude,Rhythmic Accuracy,9,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89983.mp3
1520344,89983,Alto Saxophone,Lyrical Etude,"Musicallity, Tempo & Style",6,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89983.mp3
1520349,89983,Alto Saxophone,Technical Etude,Tone Quality,7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89983.mp3
1520350,89983,Alto Saxophone,Technical Etude,Note Accuracy,9,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89983.mp3
1520351,89983,Alto Saxophone,Technical Etude,Rhythmic Accuracy,9,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89983.mp3
1520352,89983,Alto Saxophone,Technical Etude,"Musicality, Tempo & Style",7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89983.mp3
1520357,89983,Alto Saxophone,Chromatic Scale,Chromatic Scale,9,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89983.mp3
1520358,89983,Alto Saxophone,Major Scales,G,7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89983.mp3
1520359,89983,Alto Saxophone,Major Scales,C,3,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89983.mp3
1520360,89983,Alto Saxophone,Major Scales,F,7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89983.mp3
1520362,89983,Alto Saxophone,Major Scales,Bb,4,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89983.mp3
1520363,89983,Alto Saxophone,Major Scales,Eb,7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89983.mp3
1520364,89983,Alto Saxophone,Major Scales,Ab,8,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89983.mp3
1520368,89983,Alto Saxophone,Major Scales,Db,7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89983.mp3
1520370,89983,Alto Saxophone,Sight-Reading,Tone Quality,3,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89983.mp3
1520372,89983,Alto Saxophone,Sight-Reading,Note Accuracy,7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89983.mp3
1520373,89983,Alto Saxophone,Sight-Reading,Rhythmic Accuracy,4,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89983.mp3
1520374,89983,Alto Saxophone,Sight-Reading,"Musicallity, Tempo & Style",2,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89983.mp3
1525437,89984,Tuba,Lyrical Etude,Tone Quality,9,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89984.mp3
1525438,89984,Tuba,Lyrical Etude,Note Accuracy,7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89984.mp3
1525439,89984,Tuba,Lyrical Etude,Rhythmic Accuracy,7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89984.mp3
1525440,89984,Tuba,Lyrical Etude,"Musicallity, Tempo & Style",7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89984.mp3
1525441,89984,Tuba,Technical Etude,Tone Quality,9,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89984.mp3
1525442,89984,Tuba,Technical Etude,Note Accuracy,7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89984.mp3
1525443,89984,Tuba,Technical Etude,Rhythmic Accuracy,7,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89984.mp3
1525444,89984,Tuba,Technical Etude,"Musicality, Tempo & Style",9,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89984.mp3
1525445,89984,Tuba,Chromatic Scale,Chromatic Scale,8,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89984.mp3
1525446,89984,Tuba,Major Scales,G,3,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89984.mp3
1525447,89984,Tuba,Major Scales,C,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89984.mp3
1525448,89984,Tuba,Major Scales,F,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89984.mp3
1525449,89984,Tuba,Major Scales,Bb,4,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89984.mp3
1525453,89984,Tuba,Major Scales,Eb,3,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89984.mp3
1525454,89984,Tuba,Major Scales,Ab,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89984.mp3
1525455,89984,Tuba,Major Scales,Db,3,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89984.mp3
1525460,89984,Tuba,Sight-Reading,Tone Quality,5,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89984.mp3
1525461,89984,Tuba,Sight-Reading,Note Accuracy,2,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89984.mp3
1525462,89984,Tuba,Sight-Reading,Rhythmic Accuracy,2,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89984.mp3
1525463,89984,Tuba,Sight-Reading,"Musicallity, Tempo & Style",3,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89984.mp3
1509316,89985,Percussion,Mallet Etude,Note Accuracy & Tone,8,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89985.mp3
1509317,89985,Percussion,Mallet Etude,Rhythmic Accuracy,9,https://flmusiced.org/mpaonline/AudioFiles/2018-2019/AllStateAuditions/89985.mp3
